"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
12917,2014,8,21,4,127,200,4,73,700,22,23,1001,21.8,0,"N",0,"Aotizhongxin"
12918,2014,8,21,5,130,183,2,105,900,2,23,1001.5,22,0,"NE",1,"Aotizhongxin"
12919,2014,8,21,6,135,172,2,112,1000,2,23.9,1001.6,21.6,0,"NNE",0.8,"Aotizhongxin"
12920,2014,8,21,7,149,205,2,113,1000,2,25.2,1001.9,21.7,0,"NE",1.4,"Aotizhongxin"
12921,2014,8,21,8,156,213,3,113,1100,2,25.5,1002.4,21.8,0,"ENE",1.3,"Aotizhongxin"
12922,2014,8,21,9,178,229,3,107,1600,11,25.1,1002.4,23,0,"ENE",0.4,"Aotizhongxin"
12923,2014,8,21,10,171,272,3,76,1200,32,26.1,1002.3,22.6,0,"SSE",0.9,"Aotizhongxin"
12924,2014,8,21,11,172,172,2,74,1600,46,28.4,1000.8,22.6,0.1,"SSE",0.7,"Aotizhongxin"
12925,2014,8,21,12,171,171,3,72,1200,77,30.6,1000.4,21.7,0,"NE",0.7,"Aotizhongxin"
12926,2014,8,21,13,155,155,4,53,1100,163,31.5,999.9,21.1,0,"ENE",0.2,"Aotizhongxin"
12927,2014,8,21,14,159,183,4,51,1100,218,32.9,999.2,22.1,0,"S",1.5,"Aotizhongxin"
12928,2014,8,21,15,160,160,3,52,1200,224,32.2,999,22.3,0,"SW",2.1,"Aotizhongxin"
12929,2014,8,21,16,164,227,4,53,1100,264,31.9,999,23.2,0,"SW",2.2,"Aotizhongxin"
12930,2014,8,21,17,139,174,8,43,1000,244,30.9,999.2,22.8,0,"SW",2.1,"Aotizhongxin"
12931,2014,8,21,18,140,181,5,42,1000,218,30,999.7,23,0,"SSW",1.3,"Aotizhongxin"
12932,2014,8,21,19,138,189,3,54,1100,179,28.4,1001.3,22.9,0,"S",0.6,"Aotizhongxin"
12933,2014,8,21,20,157,219,3,52,1300,168,26,1003.3,18.2,0.3,"ESE",1.5,"Aotizhongxin"
12934,2014,8,21,21,118,118,2,42,1400,138,24.3,1003.9,18.9,0.1,"NE",1.5,"Aotizhongxin"
12935,2014,8,21,22,20,27,2,31,700,102,21.8,1003.6,21.3,0.9,"E",0.2,"Aotizhongxin"
12936,2014,8,21,23,22,88,2,33,300,91,21.4,1002.6,21.1,0.1,"SW",0.4,"Aotizhongxin"
12937,2014,8,22,0,27,27,2,38,300,78,21.4,1002.4,21.2,0,"NNE",0.6,"Aotizhongxin"
12938,2014,8,22,1,21,21,2,49,500,62,20.8,1002.2,20.6,0,"ENE",0.1,"Aotizhongxin"
12939,2014,8,22,2,22,32,2,65,700,45,20.4,1002.3,20.4,0,"ENE",0,"Aotizhongxin"
12940,2014,8,22,3,23,23,2,55,700,48,20.2,1002.2,20.2,0,"ENE",0.7,"Aotizhongxin"
12941,2014,8,22,4,23,23,2,53,500,45,19.9,1002.3,19.9,0,"NE",1.1,"Aotizhongxin"
12942,2014,8,22,5,25,39,2,43,300,43,20,1002.9,19.8,0.1,"NE",0.6,"Aotizhongxin"
12943,2014,8,22,6,27,40,2,43,200,32,21.1,1003.3,20.1,0,"NE",1.2,"Aotizhongxin"
12944,2014,8,22,7,25,25,2,42,600,32,23,1003.1,20.3,0,"NNE",1.1,"Aotizhongxin"
12945,2014,8,22,8,24,24,2,46,600,35,24.6,1003,19.9,0,"E",0.8,"Aotizhongxin"
12946,2014,8,22,9,26,38,3,51,900,34,25.7,1003.1,20.5,0,"E",0.5,"Aotizhongxin"
12947,2014,8,22,10,29,62,2,57,800,36,25.5,1003,21.2,0,"E",0.2,"Aotizhongxin"
12948,2014,8,22,11,37,61,2,60,500,45,26,1002.5,20.3,0,"W",1.1,"Aotizhongxin"
12949,2014,8,22,12,42,56,2,68,600,48,26.6,1001.9,21.4,0,"S",0,"Aotizhongxin"
12950,2014,8,22,13,50,74,3,77,700,50,26.8,1001.4,21.8,0,"W",0.8,"Aotizhongxin"
12951,2014,8,22,14,62,97,2,84,800,53,26.8,999.6,21.3,0,"ENE",1.6,"Aotizhongxin"
12952,2014,8,22,15,65,96,2,98,1100,49,26.7,1000.2,21.9,0,"SSW",0,"Aotizhongxin"
12953,2014,8,22,16,81,114,4,108,1400,46,27.2,1000.1,21.9,0,"W",1.3,"Aotizhongxin"
12954,2014,8,22,17,81,118,3,97,900,73,27.1,999.8,21.8,0,"W",1.5,"Aotizhongxin"
12955,2014,8,22,18,100,172,2,108,1000,66,25.6,1000,22.1,0,"WSW",1.1,"Aotizhongxin"
12956,2014,8,22,19,108,166,2,124,1000,52,25.2,1000.3,22.5,0,"W",0.5,"Aotizhongxin"
12957,2014,8,22,20,115,189,3,140,1100,30,24.5,1000.9,22.6,0,"S",0.2,"Aotizhongxin"
12958,2014,8,22,21,127,174,3,134,1200,20,24.3,1000.9,22,0,"SW",0,"Aotizhongxin"
12959,2014,8,22,22,130,200,4,145,1300,4,24,1000.6,21.7,0,"ENE",0.5,"Aotizhongxin"
12960,2014,8,22,23,119,161,2,126,1100,15,23.3,1000.5,21.7,0,"NE",0.4,"Aotizhongxin"
12961,2014,8,23,0,109,124,2,124,1400,2,23.2,1000.4,22,0,"E",0,"Aotizhongxin"
12962,2014,8,23,1,103,180,4,136,1200,2,22.8,1000.3,22.1,0,"WSW",0.6,"Aotizhongxin"
12963,2014,8,23,2,116,193,5,127,1200,2,22.3,1000.3,22.1,0,"NNE",0.5,"Aotizhongxin"
12964,2014,8,23,3,123,176,4,111,1000,2,22,1000,21.7,0,"ENE",1.2,"Aotizhongxin"
12965,2014,8,23,4,105,132,6,102,900,2,21.8,1000.4,21.3,0,"ENE",1.7,"Aotizhongxin"
12966,2014,8,23,5,95,98,3,106,900,2,21.5,1000.4,20.8,0,"N",0,"Aotizhongxin"
12967,2014,8,23,6,94,110,3,104,800,2,22.6,1000.5,20.5,0,"NNE",1.3,"Aotizhongxin"
12968,2014,8,23,7,103,122,3,98,800,2,24.3,1000.7,21,0,"NE",1.9,"Aotizhongxin"
12969,2014,8,23,8,110,158,3,92,900,2,26.5,1000.7,21.7,0,"ENE",1,"Aotizhongxin"
12970,2014,8,23,9,135,190,3,81,1000,24,28.2,1000.7,22,0,"NE",0.8,"Aotizhongxin"
12971,2014,8,23,10,142,149,3,67,1300,67,29.6,1000.2,21,0,"S",0.8,"Aotizhongxin"
12972,2014,8,23,11,141,141,2,54,1000,122,30.9,999.4,20.8,0,"N",0.8,"Aotizhongxin"
12973,2014,8,23,12,127,127,2,45,1000,167,31.5,998.5,21.4,0,"SW",0.9,"Aotizhongxin"
12974,2014,8,23,13,134,134,2,46,1000,213,32.4,997.5,20.6,0,"W",2.4,"Aotizhongxin"
12975,2014,8,23,14,128,128,5,50,1000,234,30.8,996.9,21.6,0,"WSW",2.4,"Aotizhongxin"
12976,2014,8,23,15,102,102,6,43,800,242,31,997,21.5,0,"W",3.8,"Aotizhongxin"
12977,2014,8,23,16,131,224,5,67,900,247,31.3,997.2,20.9,0,"WSW",3.2,"Aotizhongxin"
12978,2014,8,23,17,128,188,3,60,900,247,30.5,997.4,22.9,0,"SW",1.3,"Aotizhongxin"
12979,2014,8,23,18,119,139,2,52,800,212,28.3,998,22.5,0,"WSW",1.3,"Aotizhongxin"
12980,2014,8,23,19,113,113,2,44,800,167,27.5,998.6,23.1,0,"SSW",0.6,"Aotizhongxin"
12981,2014,8,23,20,123,222,2,58,1000,145,26.7,999.2,24,0,"W",0.9,"Aotizhongxin"
12982,2014,8,23,21,152,180,2,65,1100,124,27.5,1000.5,18.5,0,"NE",3.3,"Aotizhongxin"
12983,2014,8,23,22,163,235,2,69,1200,100,21.8,1000.9,20.6,2.2,"E",0.2,"Aotizhongxin"
12984,2014,8,23,23,64,64,2,28,400,109,21.1,999.7,20.9,2.1,"WSW",0.8,"Aotizhongxin"
12985,2014,8,24,0,18,69,2,29,200,72,21.4,1000.6,21.4,0,"E",2.2,"Aotizhongxin"
12986,2014,8,24,1,18,18,2,48,500,50,21.3,999.7,21.3,0,"NE",1.8,"Aotizhongxin"
12987,2014,8,24,2,28,28,2,51,600,42,21.1,1000,20.9,0,"ENE",0.7,"Aotizhongxin"
12988,2014,8,24,3,29,29,2,38,300,44,21.1,1000.8,20.6,0,"N",0,"Aotizhongxin"
12989,2014,8,24,4,32,32,2,42,300,40,20.8,1001.3,20.1,0.1,"SE",0.1,"Aotizhongxin"
12990,2014,8,24,5,28,28,2,64,300,4,21,1001.4,16.8,0,"NNE",1.7,"Aotizhongxin"
12991,2014,8,24,6,23,23,2,61,300,2,23.9,1001.8,14,0,"N",2.2,"Aotizhongxin"
12992,2014,8,24,7,14,14,2,57,200,13,24.3,1002.2,13.8,0,"NE",2.1,"Aotizhongxin"
12993,2014,8,24,8,11,11,3,51,300,23,25.4,1002.1,12.6,0,"NNE",2.7,"Aotizhongxin"
12994,2014,8,24,9,12,12,16,33,300,42,26.5,1001.9,10.6,0,"NNE",3,"Aotizhongxin"
12995,2014,8,24,10,11,19,18,28,300,48,27.9,1001.5,10.6,0,"N",2.8,"Aotizhongxin"
12996,2014,8,24,11,14,14,16,21,200,61,30.3,1001.2,11.3,0,"NE",3.3,"Aotizhongxin"
12997,2014,8,24,12,9,14,9,17,200,70,31,1000.9,10.4,0,"NW",2.5,"Aotizhongxin"
12998,2014,8,24,13,7,12,8,12,200,84,32.1,1000.4,11.8,0,"NNE",2.3,"Aotizhongxin"
12999,2014,8,24,14,9,18,7,11,200,91,32.4,1000,11,0,"NE",2.2,"Aotizhongxin"
13000,2014,8,24,15,11,23,6,12,300,99,32.6,999.5,10,0,"NNE",1.7,"Aotizhongxin"
13001,2014,8,24,16,7,13,5,12,500,101,32.6,999.8,11.7,0,"NE",1.6,"Aotizhongxin"
13002,2014,8,24,17,13,13,5,13,200,103,31.6,1000.1,12.4,0,"NW",0.9,"Aotizhongxin"
13003,2014,8,24,18,9,9,5,16,200,96,26.6,1000.8,14.7,0,"WSW",1.9,"Aotizhongxin"
13004,2014,8,24,19,16,20,4,23,200,84,26,1001.7,15.7,0,"SE",0.6,"Aotizhongxin"
13005,2014,8,24,20,26,192,4,84,500,34,27.2,1002.8,20,0,"SSE",2.7,"Aotizhongxin"
13006,2014,8,24,21,32,270,2,55,400,80,26.3,1003.9,21.1,0,"ESE",1.1,"Aotizhongxin"
13007,2014,8,24,22,44,72,2,37,600,101,25.1,1004.4,21,0,"ENE",1.3,"Aotizhongxin"
13008,2014,8,24,23,46,62,2,49,700,71,24.1,1004.6,20.2,0,"ESE",0,"Aotizhongxin"
13009,2014,8,25,0,35,35,2,56,600,45,23.9,1004.7,19.4,0,"ENE",1.2,"Aotizhongxin"
13010,2014,8,25,1,31,58,2,66,1200,20,22.4,1004.7,19.8,0,"ESE",0,"Aotizhongxin"
13011,2014,8,25,2,27,36,2,67,600,6,21.1,1005,19.9,0,"W",0,"Aotizhongxin"
13012,2014,8,25,3,31,94,2,66,400,2,20.9,1005.1,19.7,0,"NNE",0,"Aotizhongxin"
13013,2014,8,25,4,19,19,2,35,500,23,19.8,1005.4,19.3,0,"NE",0.1,"Aotizhongxin"
13014,2014,8,25,5,19,41,2,58,300,2,19,1005.8,19,0,"NE",0,"Aotizhongxin"
13015,2014,8,25,6,18,31,2,60,200,2,20.3,1006.3,18.4,0,"NE",1.9,"Aotizhongxin"
13016,2014,8,25,7,17,17,2,64,300,2,23.5,1006.5,14.5,0,"NE",1.4,"Aotizhongxin"
13017,2014,8,25,8,16,16,4,60,300,11,27.2,1006.8,11.6,0,"NE",2,"Aotizhongxin"
13018,2014,8,25,9,14,28,8,44,300,29,29.2,1006.6,8.8,0,"NNE",2.3,"Aotizhongxin"
13019,2014,8,25,10,14,19,6,31,300,50,30.2,1006.3,8.6,0,"NNE",2.9,"Aotizhongxin"
13020,2014,8,25,11,NA,NA,9,17,200,55,30.8,1005.5,8.5,0,"NE",2.1,"Aotizhongxin"
13021,2014,8,25,12,3,5,2,11,100,74,31.7,1004.7,9.8,0,"ENE",2.6,"Aotizhongxin"
13022,2014,8,25,13,4,5,2,8,100,88,32.6,1003.8,7.4,0,"W",1,"Aotizhongxin"
13023,2014,8,25,14,5,5,2,9,200,96,33.5,1003.3,6.7,0,"NNE",2.1,"Aotizhongxin"
13024,2014,8,25,15,13,13,NA,11,NA,NA,33.4,1003.1,7.4,0,"NW",2.2,"Aotizhongxin"
13025,2014,8,25,16,7,28,NA,7,300,NA,33.4,1003.1,8.8,0,"NNW",1.1,"Aotizhongxin"
13026,2014,8,25,17,10,18,4,24,500,106,30.7,1003.5,9,0,"SW",2.7,"Aotizhongxin"
13027,2014,8,25,18,14,39,3,44,300,91,28.6,1004.4,11.2,0,"SW",2.1,"Aotizhongxin"
13028,2014,8,25,19,16,78,3,50,300,97,27.5,1005.1,11.9,0,"SW",1.2,"Aotizhongxin"
13029,2014,8,25,20,18,77,2,43,300,104,26.5,1005.9,12.9,0,"WSW",1.2,"Aotizhongxin"
13030,2014,8,25,21,25,78,2,59,300,82,24.6,1006.2,13.8,0,"SW",0.9,"Aotizhongxin"
13031,2014,8,25,22,32,89,3,84,500,47,23.1,1006.5,16.2,0,"SSW",0.2,"Aotizhongxin"
13032,2014,8,25,23,38,116,4,108,500,21,20.5,1007,16.3,0,"W",0.2,"Aotizhongxin"
13033,2014,8,26,0,45,170,5,116,600,6,19.9,1007.2,14.5,0,"W",0,"Aotizhongxin"
13034,2014,8,26,1,39,127,5,116,500,2,19.8,1006.9,13.9,0,"N",0,"Aotizhongxin"
13035,2014,8,26,2,31,103,5,114,400,2,18.2,1007,14.5,0,"ESE",0,"Aotizhongxin"
13036,2014,8,26,3,37,116,7,111,500,2,17.3,1007.2,15.5,0,"NE",0,"Aotizhongxin"
13037,2014,8,26,4,40,118,4,98,500,2,16.5,1007.5,14.9,0,"NE",0,"Aotizhongxin"
13038,2014,8,26,5,38,104,5,95,500,2,16.4,1008.1,14.6,0,"NE",1,"Aotizhongxin"
13039,2014,8,26,6,35,103,3,89,900,2,19.3,1008.5,14.5,0,"NE",1,"Aotizhongxin"
13040,2014,8,26,7,22,64,3,74,1600,6,22.8,1008.4,12.7,0,"ENE",2.3,"Aotizhongxin"
13041,2014,8,26,8,28,86,3,77,500,6,26.8,1008.6,10.1,0,"NE",1.6,"Aotizhongxin"
13042,2014,8,26,9,22,70,5,62,600,27,29.4,1008.4,11,0,"ENE",1.5,"Aotizhongxin"
13043,2014,8,26,10,27,90,8,61,600,38,31.4,1007.9,9.6,0,"E",1.2,"Aotizhongxin"
13044,2014,8,26,11,26,71,NA,54,500,56,33.2,1007.4,9.9,0,"WNW",1,"Aotizhongxin"
13045,2014,8,26,12,21,33,NA,32,400,82,34.2,1006.8,8,0,"ENE",0.8,"Aotizhongxin"
13046,2014,8,26,13,18,31,10,13,NA,97,34.9,1006.3,7.1,0,"NW",0.8,"Aotizhongxin"
13047,2014,8,26,14,11,15,8,7,NA,98,35.5,1005.7,5.8,0,"WNW",0.8,"Aotizhongxin"
13048,2014,8,26,15,8,13,10,8,200,NA,35.5,1005.3,5.8,0,"W",1.5,"Aotizhongxin"
13049,2014,8,26,16,11,31,13,NA,400,NA,34.5,1005.3,9.7,0,"WSW",2,"Aotizhongxin"
13050,2014,8,26,17,12,29,14,NA,400,122,31.9,1005.4,9.4,0,"WSW",2.2,"Aotizhongxin"
13051,2014,8,26,18,17,68,9,35,400,149,29,1005.7,10.6,0,"W",1.1,"Aotizhongxin"
13052,2014,8,26,19,24,78,7,55,400,141,24.2,1006.4,15.4,0,"SW",0.7,"Aotizhongxin"
13053,2014,8,26,20,24,73,5,74,400,94,22.6,1006.9,16.2,0,"NW",0.7,"Aotizhongxin"
13054,2014,8,26,21,25,94,5,111,500,30,20.8,1007,14.4,0,"WSW",0,"Aotizhongxin"
13055,2014,8,26,22,32,144,6,144,700,2,20,1007.1,15.8,0,"W",0,"Aotizhongxin"
13056,2014,8,26,23,40,160,8,144,900,2,20,1007.2,13.9,0,"SSW",0.1,"Aotizhongxin"
13057,2014,8,27,0,44,211,5,141,800,2,19.8,1007.1,13.9,0,"NE",0,"Aotizhongxin"
13058,2014,8,27,1,39,118,4,136,900,2,18.5,1007.1,13.8,0,"NE",0.1,"Aotizhongxin"
13059,2014,8,27,2,51,146,5,132,800,2,19.3,1007,12.8,0,"ENE",1,"Aotizhongxin"
13060,2014,8,27,3,56,192,9,130,800,2,19.4,1007.1,12.9,0,"ENE",0.1,"Aotizhongxin"
13061,2014,8,27,4,50,140,8,115,700,2,17.6,1007.4,14.1,0,"WNW",1.1,"Aotizhongxin"
13062,2014,8,27,5,39,107,6,105,700,2,16.6,1007.9,14.2,0,"E",0,"Aotizhongxin"
13063,2014,8,27,6,38,100,5,100,800,2,17.8,1008.3,13.5,0,"NE",1.5,"Aotizhongxin"
13064,2014,8,27,7,25,57,4,72,1100,20,23.1,1008.4,10.5,0,"NE",2.2,"Aotizhongxin"
13065,2014,8,27,8,28,81,4,80,1100,22,26.4,1008.4,11.3,0,"NE",1.6,"Aotizhongxin"
13066,2014,8,27,9,27,88,5,75,700,39,29,1008.5,11.5,0,"ENE",0.9,"Aotizhongxin"
13067,2014,8,27,10,25,75,5,60,500,67,30.7,1008,10.6,0,"SE",0.5,"Aotizhongxin"
13068,2014,8,27,11,29,86,NA,62,600,95,32.4,1007.4,13.1,0,"SSE",1.8,"Aotizhongxin"
13069,2014,8,27,12,39,96,NA,61,600,125,32.9,1006.9,14.5,0,"SW",2.5,"Aotizhongxin"
13070,2014,8,27,13,49,102,10,27,NA,155,33.1,1006.3,14.7,0,"W",3.7,"Aotizhongxin"
13071,2014,8,27,14,52,116,10,14,NA,182,32.7,1006,15.2,0,"WSW",4.2,"Aotizhongxin"
13072,2014,8,27,15,54,135,13,16,300,NA,32.2,1005.7,16.5,0,"W",2.3,"Aotizhongxin"
13073,2014,8,27,16,55,133,17,NA,400,NA,31.7,1005.8,16.4,0,"WSW",1.9,"Aotizhongxin"
13074,2014,8,27,17,70,124,15,NA,500,183,30.5,1005.8,16.9,0,"SW",1.5,"Aotizhongxin"
13075,2014,8,27,18,72,131,17,30,500,182,29.2,1006.3,15.7,0,"SW",1.6,"Aotizhongxin"
13076,2014,8,27,19,71,134,18,41,500,165,26.3,1006.9,17.9,0,"S",0,"Aotizhongxin"
13077,2014,8,27,20,73,148,13,60,600,132,24,1007.2,19.7,0,"WSW",0,"Aotizhongxin"
13078,2014,8,27,21,84,165,9,74,600,106,23.4,1007.3,20.1,0,"ESE",0,"Aotizhongxin"
13079,2014,8,27,22,87,169,7,86,700,77,23,1007.4,20.7,0,"SE",0,"Aotizhongxin"
13080,2014,8,27,23,98,196,8,100,900,57,23,1007.7,20.9,0,"E",0,"Aotizhongxin"
13081,2014,8,28,0,104,244,6,128,1000,22,23.1,1007.8,19.9,0,"NE",0,"Aotizhongxin"
13082,2014,8,28,1,113,316,6,147,1000,13,23.2,1007.7,20.7,0,"WNW",0,"Aotizhongxin"
13083,2014,8,28,2,113,308,6,124,800,40,24.4,1007.8,19,0,"NE",0.9,"Aotizhongxin"
13084,2014,8,28,3,113.6,244,7.7,111.8,800,37.5,24.2,1007.8,18.2,0,"NE",1,"Aotizhongxin"
13085,2014,8,28,4,104,196,7,128,1300,6,23.5,1008,18.2,0,"E",0.5,"Aotizhongxin"
13086,2014,8,28,5,85,145,7,67,1200,66,23.3,1008.6,18.6,0,"NNE",0.8,"Aotizhongxin"
13087,2014,8,28,6,68,106,3,50,900,87,23.2,1008.9,18.7,0,"E",0.4,"Aotizhongxin"
13088,2014,8,28,7,59,78,3,45,400,84,24.1,1009.1,18.5,0,"ENE",1.2,"Aotizhongxin"
13089,2014,8,28,8,56,82,3,49,500,93,23.6,1009.8,18.3,0,"NNE",1.9,"Aotizhongxin"
13090,2014,8,28,9,62,95,4,37,500,119,22.6,1009.8,19.8,0.1,"NE",0.6,"Aotizhongxin"
13091,2014,8,28,10,62,83,4,38,500,115,24.5,1009.6,19.1,0,"NNE",0.8,"Aotizhongxin"
13092,2014,8,28,11,63,93,NA,44,500,101,26.4,1009.2,18.5,0,"NE",0.8,"Aotizhongxin"
13093,2014,8,28,12,68,94,NA,58,700,92,27.9,1008.8,16.8,0,"W",1.8,"Aotizhongxin"
13094,2014,8,28,13,75,95,9,31,NA,108,27.1,1008.2,18.1,0,"WSW",1.6,"Aotizhongxin"
13095,2014,8,28,14,79,79,7,16,NA,136,27.2,1007.6,19,0,"WSW",1.6,"Aotizhongxin"
13096,2014,8,28,15,79,108,7,21,300,NA,28.3,1007.3,17.8,0,"WSW",2.6,"Aotizhongxin"
13097,2014,8,28,16,78.3,112.2,11.8,NA,500,NA,26,1007.4,17.6,0,"W",1.8,"Aotizhongxin"
13098,2014,8,28,17,81,126,10,NA,700,123,22.8,1007.3,22,0.6,"SE",0,"Aotizhongxin"
13099,2014,8,28,18,79,124,5,40,600,126,22.8,1007.8,22.5,0,"E",0,"Aotizhongxin"
13100,2014,8,28,19,94,145,2,87,900,64,22.4,1007.5,22.2,0,"ESE",0,"Aotizhongxin"
13101,2014,8,28,20,98,116,2,114,1100,35,22.5,1009,20,0,"E",1.6,"Aotizhongxin"
13102,2014,8,28,21,106,138,2,105,1300,52,21.7,1010.2,19.3,0,"NE",1.9,"Aotizhongxin"
13103,2014,8,28,22,91,91,2,43,1000,121,20.7,1010,18.6,0,"ENE",1.8,"Aotizhongxin"
13104,2014,8,28,23,78,83,2,48,1400,108,20.4,1009.9,18.9,0,"E",0.5,"Aotizhongxin"
13105,2014,8,29,0,60,60,2,52,1300,94,20.5,1009.9,19,0,"NE",1.2,"Aotizhongxin"
13106,2014,8,29,1,65,65,2,41,1000,90,20.4,1010,18.7,0,"NE",1.3,"Aotizhongxin"
13107,2014,8,29,2,62,62,2,23,800,105,19.9,1009.5,18.7,0,"NE",1.3,"Aotizhongxin"
13108,2014,8,29,3,68,68,2,24,1100,103,19.7,1009.3,18.4,0,"NE",0,"Aotizhongxin"
13109,2014,8,29,4,66,66,2,24,1200,94,19.5,1009.4,18.7,0,"E",0,"Aotizhongxin"
13110,2014,8,29,5,80,87,2,40,900,65,19.3,1009.8,18.6,0,"E",0.4,"Aotizhongxin"
13111,2014,8,29,6,89,96,2,50,1100,53,20.4,1009.7,18.9,0,"ESE",1.7,"Aotizhongxin"
13112,2014,8,29,7,87,87,2,41,800,75,21.5,1010.1,18.5,0,"NE",1.3,"Aotizhongxin"
13113,2014,8,29,8,65,65,2,34,900,84,23.1,1010.5,18.2,0,"E",1.4,"Aotizhongxin"
13114,2014,8,29,9,63,64,2,36,1300,79,24,1010.6,18.4,0,"E",1,"Aotizhongxin"
13115,2014,8,29,10,58,71,2,31,800,93,25.7,1010.2,18.4,0,"NE",1.2,"Aotizhongxin"
13116,2014,8,29,11,60,75,2,29,600,113,26.3,1009.8,17.9,0,"E",1.2,"Aotizhongxin"
13117,2014,8,29,12,56,66,2,26,700,129,26.4,1009.3,18.5,0,"SE",0.7,"Aotizhongxin"
13118,2014,8,29,13,59,62,2,31,700,142,25.7,1009.2,19.1,0,"W",0.5,"Aotizhongxin"
13119,2014,8,29,14,71,82,3,42,800,135,26.2,1008.9,18.8,0,"NW",1,"Aotizhongxin"
13120,2014,8,29,15,82,102,2,53,900,126,27.3,1008.8,18.6,0,"SW",0.7,"Aotizhongxin"
13121,2014,8,29,16,85,91,3,44,1000,147,27.5,1008.4,19,0,"W",1,"Aotizhongxin"
13122,2014,8,29,17,78,83,2,38,700,166,26.3,1008.5,18.7,0,"WSW",1.1,"Aotizhongxin"
13123,2014,8,29,18,84,102,2,46,700,166,24.6,1008.9,19,0,"W",1.1,"Aotizhongxin"
13124,2014,8,29,19,90,110,2,52,800,158,22.5,1009.3,19.7,0,"ESE",0,"Aotizhongxin"
13125,2014,8,29,20,98,131,2,69,800,121,21.1,1009.8,19.2,0,"SE",0,"Aotizhongxin"
13126,2014,8,29,21,120,159,2,80,1100,82,21.1,1010,20.1,0,"SSE",0,"Aotizhongxin"
13127,2014,8,29,22,122,163,2,96,1100,49,22,1010.1,20.5,0,"S",0,"Aotizhongxin"
13128,2014,8,29,23,124,159,2,94,1000,41,22.2,1010.1,20.7,0,"ESE",0,"Aotizhongxin"
13129,2014,8,30,0,125,164,2,94,900,35,22.2,1010.1,19.7,0,"ESE",0,"Aotizhongxin"
13130,2014,8,30,1,132,144,2,79,900,39,22.8,1010.2,20,0,"NE",1,"Aotizhongxin"
13131,2014,8,30,2,114,159,2,130,1200,2,22.8,1010.1,20.9,0,"ENE",0.7,"Aotizhongxin"
13132,2014,8,30,3,170,237,2,121,2000,2,22.7,1009.8,21,0,"ENE",1.7,"Aotizhongxin"
13133,2014,8,30,4,158,158,2,99,1600,2,22.6,1009.7,20.9,0,"ENE",1.1,"Aotizhongxin"
13134,2014,8,30,5,156,158,2,94,1700,2,22.6,1009.8,20.9,0,"ENE",1.1,"Aotizhongxin"
13135,2014,8,30,6,140,158,2,86,1700,2,22.4,1010.1,21.2,0,"NE",1.2,"Aotizhongxin"
13136,2014,8,30,7,135,155,2,82,1900,2,22.5,1010,21.1,0,"ENE",1.3,"Aotizhongxin"
13137,2014,8,30,8,133,152,2,81,1600,2,22.7,1010.2,21,0,"E",1,"Aotizhongxin"
13138,2014,8,30,9,126,144,2,78,1400,2,23.7,1009.9,21.2,0,"NE",1.2,"Aotizhongxin"
13139,2014,8,30,10,145,151,2,64,1300,30,24,1009.6,21.3,0,"N",1.5,"Aotizhongxin"
13140,2014,8,30,11,162,162,2,67,1500,29,24.3,1009,21.6,0,"NNE",1.2,"Aotizhongxin"
13141,2014,8,30,12,156,169,2,71,2100,24,25.1,1008.3,22,0,"ENE",1.9,"Aotizhongxin"
13142,2014,8,30,13,162,179,2,78,2100,22,25.5,1007.7,21.6,0,"E",0.4,"Aotizhongxin"
13143,2014,8,30,14,170,189,2,78,2200,38,25.5,1007.1,21.8,0,"NE",1.9,"Aotizhongxin"
13144,2014,8,30,15,149,149,2,68,2100,48,25.6,1007.2,22.3,0,"NE",1.3,"Aotizhongxin"
13145,2014,8,30,16,139,140,2,64,2300,49,25.5,1006.7,22.2,0,"ENE",1.4,"Aotizhongxin"
13146,2014,8,30,17,143,143,2,71,2200,53,24.9,1006.6,21.8,0,"NE",1.1,"Aotizhongxin"
13147,2014,8,30,18,152,152,2,67,2300,69,24,1007.1,21.7,0,"NNE",0.7,"Aotizhongxin"
13148,2014,8,30,19,156,156,2,79,2400,48,23.3,1007.4,21.7,0,"NE",1.3,"Aotizhongxin"
13149,2014,8,30,20,159,159,2,83,1800,39,23.6,1008.1,22,0,"ENE",1.4,"Aotizhongxin"
13150,2014,8,30,21,142,142,2,73,1400,45,23.1,1007.7,22.3,1,"NNE",0.7,"Aotizhongxin"
13151,2014,8,30,22,138,138,2,59,1100,47,22.3,1008,21.8,0.1,"NNE",1.7,"Aotizhongxin"
13152,2014,8,30,23,106,106,2,33,800,106,21.1,1007.9,20.3,0,"NE",1.5,"Aotizhongxin"
13153,2014,8,31,0,88,88,2,28,900,97,20.9,1007.3,19.9,0,"NE",1.4,"Aotizhongxin"
13154,2014,8,31,1,91,91,2,45,900,56,20.5,1006.9,19.8,0,"ENE",1,"Aotizhongxin"
13155,2014,8,31,2,75,75,3,35,800,50,20.4,1007.1,19.4,0,"N",0.8,"Aotizhongxin"
13156,2014,8,31,3,75,75,2,37,600,32,20.1,1006.8,19.4,0,"ESE",0.6,"Aotizhongxin"
13157,2014,8,31,4,49,49,2,26,400,53,20.3,1007,19.5,0,"ENE",1.4,"Aotizhongxin"
13158,2014,8,31,5,50,50,2,33,500,40,20.3,1007.3,19.5,0,"NE",0.7,"Aotizhongxin"
